Device_ID,Device_Name,Task,Feature,N,Mean,SD,Median,Q1,Q3,IQR,Min,Max
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,1207,4.484558027246913,5.287579147008857,2.1020565032958984,0.8119850158691406,6.538606643676758,5.726621627807617,0.0,30.858970642089844
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,1204,4.6446722060739,5.914110779501528,2.201970100402832,0.8361234664916992,6.095308780670166,5.259185314178467,0.0,40.2445068359375
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,1208,28.528638281569577,6.178414631800085,29.589454650878903,23.205930709838867,34.1315393447876,10.92560863494873,13.032480239868164,41.24715423583984
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,1207,29.446061164362924,6.183044849918644,31.235530853271484,23.97789192199707,34.551265716552734,10.573373794555664,0.0,55.92142105102539
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,1204,30.30518335203,5.9031532737089,32.13301467895508,25.221014499664307,34.72999000549317,9.508975505828865,0.0,52.34405517578125
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,1208,30.800590684082334,5.57602252353232,32.523176193237305,25.7153377532959,35.26563262939453,9.550294876098633,14.3900785446167,42.352169036865234
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,1207,31.9457335009887,5.918982373637089,33.48207092285156,27.41793632507324,35.95070838928223,8.532772064208984,0.0,56.19970703125
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,1204,32.54532126334814,5.553392817200476,33.76800346374512,29.555652141571045,36.07743263244628,6.521780490875237,0.0,61.11504364013672
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,1208,32.49521282650777,5.742733044254701,33.822898864746094,27.37863254547119,36.54930782318115,9.17067527770996,14.912782669067385,59.3009147644043
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,1207,33.93061919160984,5.898104081353172,35.231788635253906,31.10055160522461,37.56745338439941,6.466901779174805,0.0,59.18350982666016
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,1204,34.94985556048016,6.3277375549855455,35.65434455871582,32.46061420440674,38.01626586914063,5.555651664733887,0.0,61.78472137451172
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,1208,15.732917646057164,54.09633218506054,0.0,0.0,8.452289342880249,8.452289342880249,0.0,997.52587890625
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,1207,16.189162923069016,38.66174575055727,0.0,0.0,10.90697193145752,10.90697193145752,0.0,545.326904296875
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,1204,16.310120803053394,46.32815087979515,0.0,0.0,9.73614239692688,9.73614239692688,0.0,895.9842529296875
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,1208,0.0805607054652929,0.0874617435768844,0.0422912798821925,0.0202996958978474,0.1162064131349324,0.095906717237085,0.0,0.4517746865749359
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,1207,0.0860724949111849,0.0838292697741528,0.0503748655319213,0.0218866607174276,0.1406033486127852,0.1187166878953576,0.0,0.420845091342926
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,1204,0.0923528698383423,0.0939806483477106,0.0533137172460555,0.0210955459624528,0.15111331269145,0.1300177667289971,0.0,0.5315868258476257
1,ASUS_FX63VD_laptop,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,1208,11.71458335764188,32.92768574045327,0.0,0.0,4.456156849861145,4.456156849861145,0.0,532.5651245117188
2,iPad_2021,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,1207,16.815164641045072,49.014856290326335,0.0,0.0,13.155776023864746,13.155776023864746,0.0,1202.0040283203125
3,Huawei_P30_phone,Dots,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,1204,18.39343163688647,61.712029384000566,0.0,0.0,9.980619668960571,9.980619668960571,0.0,1630.656982421875
1,ASUS_FX63VD_laptop,Dots,F1amplitudeLogRelF0_sma3nz_amean,1208,-12.006457680706411,16.13448386498705,-9.180369853973389,-17.02398109436035,-3.103022396564484,13.920958697795868,-137.6298065185547,26.09970664978028
2,iPad_2021,Dots,F1amplitudeLogRelF0_sma3nz_amean,1207,-4.4079865222957295,23.11936012250549,-1.1782896518707275,-11.489819049835203,8.820239543914795,20.31005859375,-201.0,45.95479965209961
3,Huawei_P30_phone,Dots,F1amplitudeLogRelF0_sma3nz_amean,1204,-9.6204808821296,26.67798909727183,-5.614123344421387,-16.888339519500732,3.308866798877716,20.19720631837845,-201.0,37.87914657592773
1,ASUS_FX63VD_laptop,Dots,F1amplitudeLogRelF0_sma3nz_stddevNorm,1208,-5.620170367506197,112.35074723774818,-0.8049241602420807,-1.603547662496567,-0.3788363486528396,1.2247113138437271,-3651.672119140625,217.9365692138672
2,iPad_2021,Dots,F1amplitudeLogRelF0_sma3nz_stddevNorm,1207,1.3338472536165504,30.333583049966677,-0.1478987485170364,-1.2421411275863647,0.9576862156391144,2.199827343225479,-255.2375030517578,854.6768798828125
3,Huawei_P30_phone,Dots,F1amplitudeLogRelF0_sma3nz_stddevNorm,1204,5.88168767263395,211.4953781106044,-0.6199246644973755,-1.6092326641082764,0.6037534177303314,2.212986081838608,-101.64144134521484,7313.36376953125
1,ASUS_FX63VD_laptop,Dots,F1bandwidth_sma3nz_amean,1208,1223.5970389258782,147.76454234111114,1225.6553344726562,1132.198699951172,1327.4664916992188,195.26779174804688,532.2598266601562,1683.1441650390625
2,iPad_2021,Dots,F1bandwidth_sma3nz_amean,1207,1308.7984681338835,173.8027041454236,1318.18408203125,1220.0143432617188,1417.8967895507812,197.8824462890625,0.0,2046.32177734375
3,Huawei_P30_phone,Dots,F1bandwidth_sma3nz_amean,1204,1189.4271573925334,228.1122136623132,1209.1322021484375,1070.3166809082031,1336.0135192871094,265.69683837890625,0.0,1851.5916748046875
1,ASUS_FX63VD_laptop,Dots,F1bandwidth_sma3nz_stddevNorm,1208,0.1421660609452349,0.066455742269182,0.1325655207037925,0.0987201780080795,0.1721598394215106,0.0734396614134311,0.0094154831022024,0.7106813192367554
2,iPad_2021,Dots,F1bandwidth_sma3nz_stddevNorm,1207,0.1270747448887919,0.059576546033704,0.1206174343824386,0.0899230688810348,0.1523159444332122,0.0623928755521774,0.0,0.5446479916572571
3,Huawei_P30_phone,Dots,F1bandwidth_sma3nz_stddevNorm,1204,0.1696843681155016,0.113909932717709,0.1481647491455077,0.1081096399575471,0.1972651705145835,0.0891555305570363,0.0,1.2192604541778564
1,ASUS_FX63VD_laptop,Dots,F1frequency_sma3nz_amean,1208,592.6522596750827,135.1126798461292,593.91552734375,485.56204986572266,695.9751739501953,210.41312408447263,257.2220153808594,1111.0347900390625
2,iPad_2021,Dots,F1frequency_sma3nz_amean,1207,641.2853571299985,144.46860152354125,651.1150512695312,538.0115356445312,742.3368530273438,204.3253173828125,0.0,1176.7381591796875
3,Huawei_P30_phone,Dots,F1frequency_sma3nz_amean,1204,625.5690802387224,153.94245493449165,620.4616394042969,526.0483551025391,716.9747772216797,190.92642211914065,0.0,1275.529052734375
1,ASUS_FX63VD_laptop,Dots,F1frequency_sma3nz_stddevNorm,1208,0.2595059500232575,0.1226450560391553,0.2629888355731964,0.1742486618459224,0.3430311530828476,0.1687824912369251,0.0002941276179626,0.7194008827209473
2,iPad_2021,Dots,F1frequency_sma3nz_stddevNorm,1207,0.2497135951459969,0.1170185385838614,0.2473742961883545,0.1673881560564041,0.3260986804962158,0.1587105244398117,0.0,0.6483110785484314
3,Huawei_P30_phone,Dots,F1frequency_sma3nz_stddevNorm,1204,0.2732583630421478,0.1201499262387464,0.2735180407762527,0.1923226490616798,0.3499146625399589,0.1575920134782791,0.0,0.6958193778991699
1,ASUS_FX63VD_laptop,Dots,F2amplitudeLogRelF0_sma3nz_amean,1208,-23.38342290194952,16.496459529386424,-22.663360595703125,-32.77511787414551,-11.932589292526243,20.842528581619263,-140.85467529296875,14.432071685791016
2,iPad_2021,Dots,F2amplitudeLogRelF0_sma3nz_amean,1207,-17.160058278903325,21.824148330643883,-15.20249843597412,-28.103449821472168,-3.2963367700576782,24.80711305141449,-201.0,31.748199462890625
3,Huawei_P30_phone,Dots,F2amplitudeLogRelF0_sma3nz_amean,1204,-20.90890276313069,24.456231267934506,-17.98652458190918,-32.41792297363281,-6.468916654586792,25.94900631904602,-201.0,30.066829681396484
1,ASUS_FX63VD_laptop,Dots,F2amplitudeLogRelF0_sma3nz_stddevNorm,1208,-0.3243545619585854,8.960509822172826,-0.532724916934967,-0.966378852725029,-0.2523796260356903,0.7139992266893387,-73.0400619506836,214.46389770507807
2,iPad_2021,Dots,F2amplitudeLogRelF0_sma3nz_stddevNorm,1207,7.04402124589539,237.92490120869897,-0.5199379920959473,-1.0841662287712095,-0.1233811154961585,0.9607851132750512,-64.07176208496094,8242.3740234375
3,Huawei_P30_phone,Dots,F2amplitudeLogRelF0_sma3nz_stddevNorm,1204,0.34760110313885,32.31150172657142,-0.615118145942688,-1.1485792696475985,-0.2308662831783294,0.917712986469269,-223.502670288086,820.1080322265625
1,ASUS_FX63VD_laptop,Dots,F2bandwidth_sma3nz_amean,1208,883.7809331780238,231.88640516175371,912.6121826171876,735.7389068603516,1033.3641052246094,297.6251983642578,179.558349609375,1659.648681640625
2,iPad_2021,Dots,F2bandwidth_sma3nz_amean,1207,1021.2450478592488,240.703695145102,1049.56591796875,884.1010437011719,1175.8545532226562,291.7535095214844,0.0,2210.630615234375
3,Huawei_P30_phone,Dots,F2bandwidth_sma3nz_amean,1204,860.5981029497825,253.64615580723932,898.2012023925781,714.5454559326172,1020.9671630859376,306.4217071533203,0.0,1933.505126953125
1,ASUS_FX63VD_laptop,Dots,F2bandwidth_sma3nz_stddevNorm,1208,0.2900055563104314,0.1847673859076434,0.2448841556906699,0.1616800501942634,0.3628086894750595,0.201128639280796,0.003033138345927,1.3075494766235352
2,iPad_2021,Dots,F2bandwidth_sma3nz_stddevNorm,1207,0.2375041098255192,0.1585778590688811,0.1928042620420456,0.1324487254023551,0.3001237064599991,0.1676749810576439,0.0,1.273066163063049
3,Huawei_P30_phone,Dots,F2bandwidth_sma3nz_stddevNorm,1204,0.3219035972440399,0.2147064513162494,0.265444204211235,0.1704523563385009,0.4210458323359489,0.2505934759974479,0.0,1.542598843574524
1,ASUS_FX63VD_laptop,Dots,F2frequency_sma3nz_amean,1208,1637.2762023723678,219.2628455261368,1633.6084594726562,1479.7502136230469,1772.251220703125,292.5010070800781,1080.4287109375,2446.17919921875
2,iPad_2021,Dots,F2frequency_sma3nz_amean,1207,1648.24287178147,215.69867828364565,1637.9991455078125,1494.7391357421875,1796.76416015625,302.0250244140625,0.0,2454.15771484375
3,Huawei_P30_phone,Dots,F2frequency_sma3nz_amean,1204,1657.847224948414,255.39159704943543,1643.8392333984375,1494.5701599121094,1816.4460144042969,321.8758544921875,0.0,2382.126953125
1,ASUS_FX63VD_laptop,Dots,F2frequency_sma3nz_stddevNorm,1208,0.1420500538007753,0.0848823839454167,0.126368187367916,0.07121660746634,0.2068622484803199,0.1356456410139798,0.003822082420811,0.3946468234062195
2,iPad_2021,Dots,F2frequency_sma3nz_stddevNorm,1207,0.125491941493165,0.0647323079944434,0.1190082728862762,0.0767759718000888,0.1702668368816375,0.0934908650815487,0.0,0.3540304005146026
3,Huawei_P30_phone,Dots,F2frequency_sma3nz_stddevNorm,1204,0.1488356227995989,0.0783023406594132,0.1390477046370506,0.0892298147082328,0.2016393579542636,0.1124095432460308,0.0,0.3786078989505768
1,ASUS_FX63VD_laptop,Dots,F3amplitudeLogRelF0_sma3nz_amean,1208,-30.94086878189188,15.539449301776392,-30.415995597839355,-39.12645149230957,-20.99437713623047,18.1320743560791,-142.27403259277344,10.0867919921875
2,iPad_2021,Dots,F3amplitudeLogRelF0_sma3nz_amean,1207,-26.92184423506507,20.142044595281654,-25.76718521118164,-37.17795181274414,-14.005587100982666,23.172364711761475,-201.0,20.28958320617676
3,Huawei_P30_phone,Dots,F3amplitudeLogRelF0_sma3nz_amean,1204,-26.846471495060037,24.072386483182285,-24.73583698272705,-36.613833427429206,-12.481996297836304,24.131837129592903,-201.0,26.36052894592285
1,ASUS_FX63VD_laptop,Dots,F3amplitudeLogRelF0_sma3nz_stddevNorm,1208,-0.5005328983164066,1.336426837033437,-0.3180219084024429,-0.629122793674469,-0.1662005335092544,0.4629222601652146,-35.11913299560547,11.767369270324709
2,iPad_2021,Dots,F3amplitudeLogRelF0_sma3nz_stddevNorm,1207,-0.5577203161148748,4.235585339702133,-0.3598216474056244,-0.8012546896934509,-0.1615539714694023,0.6397007182240486,-58.28928756713867,112.0967788696289
3,Huawei_P30_phone,Dots,F3amplitudeLogRelF0_sma3nz_stddevNorm,1204,-0.568317359931801,8.944589712468305,-0.4612259715795516,-1.0098898112773895,-0.213427048176527,0.7964627631008625,-161.33506774902344,150.39627075195312
1,ASUS_FX63VD_laptop,Dots,F3bandwidth_sma3nz_amean,1208,765.4308801802579,245.7794969936909,755.1634216308594,607.5077362060547,919.4840850830078,311.9763488769531,117.31352996826172,2186.637939453125
2,iPad_2021,Dots,F3bandwidth_sma3nz_amean,1207,903.8736997097112,242.86243770471015,904.1149291992188,749.0542907714844,1057.446044921875,308.3917541503906,0.0,1765.7425537109375
3,Huawei_P30_phone,Dots,F3bandwidth_sma3nz_amean,1204,785.3863856737004,249.388644167602,786.7389526367188,627.981689453125,936.6957397460938,308.71405029296875,0.0,2138.677978515625
1,ASUS_FX63VD_laptop,Dots,F3bandwidth_sma3nz_stddevNorm,1208,0.4156554692389369,0.2105400675488526,0.3754500001668929,0.2680805921554565,0.5314785838127136,0.2633979916572571,0.0084436973556876,1.233330011367798
2,iPad_2021,Dots,F3bandwidth_sma3nz_stddevNorm,1207,0.3215726257337361,0.1843587500865748,0.2846314311027527,0.195797137916088,0.4046387374401092,0.2088415995240212,0.0,1.3967080116271973
3,Huawei_P30_phone,Dots,F3bandwidth_sma3nz_stddevNorm,1204,0.4267376037213976,0.2212213255544078,0.3950973898172378,0.2667529135942458,0.561503529548645,0.2947506159543991,0.0,1.3501169681549072
1,ASUS_FX63VD_laptop,Dots,F3frequency_sma3nz_amean,1208,2784.172623792232,250.2363924837484,2791.5487060546875,2607.153564453125,2968.9625244140625,361.8089599609375,2099.28857421875,3760.56201171875
2,iPad_2021,Dots,F3frequency_sma3nz_amean,1207,2760.777671630657,256.9894541784205,2779.534423828125,2611.3067626953125,2934.6463623046875,323.339599609375,0.0,3438.84765625
3,Huawei_P30_phone,Dots,F3frequency_sma3nz_amean,1204,2808.3724200986944,281.36532080048994,2828.4306640625,2654.1676025390625,2990.8346557617188,336.66705322265625,0.0,3474.337646484375
1,ASUS_FX63VD_laptop,Dots,F3frequency_sma3nz_stddevNorm,1208,0.090737397160916,0.0399444118874653,0.0892430320382118,0.0627864878624677,0.1155489590018987,0.0527624711394309,0.003521337872371,0.2579075694084167
2,iPad_2021,Dots,F3frequency_sma3nz_stddevNorm,1207,0.0891971010058907,0.0401728394179413,0.0877399817109108,0.0600109826773404,0.1159645430743694,0.0559535603970289,0.0,0.2374561429023742
3,Huawei_P30_phone,Dots,F3frequency_sma3nz_stddevNorm,1204,0.0905075680967392,0.0399763191506154,0.0891940779983997,0.0626547951251267,0.1146759651601314,0.0520211700350046,0.0,0.2295592576265335
1,ASUS_FX63VD_laptop,Dots,Gap_Before,1212,0.3212871287128713,0.4821302116033766,0.1619999999999999,0.1099999999999997,0.282,0.1720000000000002,0.0270000000000001,4.812
2,iPad_2021,Dots,Gap_Before,1216,0.2750381578947368,0.322134185891115,0.1810999999999998,0.1157750000000001,0.3132999999999999,0.1975249999999997,0.0029999999999998,3.7724
3,Huawei_P30_phone,Dots,Gap_Before,1215,0.2797407407407407,0.3537558206870405,0.1679999999999997,0.1029999999999997,0.2950000000000001,0.1920000000000004,0.0,3.769
1,ASUS_FX63VD_laptop,Dots,HNRdBACF_sma3nz_amean,1208,5.660089235390469,3.305498715420529,5.72103476524353,3.504835069179535,8.106353998184204,4.601518929004669,-5.960917949676514,13.674724578857422
2,iPad_2021,Dots,HNRdBACF_sma3nz_amean,1207,4.657966501552545,4.014016527743521,4.963784217834473,2.2904382944107056,7.544257879257202,5.253819584846497,-8.152587890625,13.427621841430664
3,Huawei_P30_phone,Dots,HNRdBACF_sma3nz_amean,1204,5.099149707474659,4.17275626731163,5.825053453445435,2.7695520520210266,8.237855911254883,5.468303859233856,-9.87313461303711,12.810747146606444
1,ASUS_FX63VD_laptop,Dots,HNRdBACF_sma3nz_stddevNorm,1208,1.094272257619852,10.107577888007372,0.3938092589378357,0.204085100442171,0.8177739083766937,0.6136888079345226,-71.9396743774414,277.17071533203125
2,iPad_2021,Dots,HNRdBACF_sma3nz_stddevNorm,1207,65.85277051250607,1955.8125227599476,0.3818913996219635,0.174617201089859,0.8620350062847137,0.6874178051948547,-99.8057861328125,66879.6328125
3,Huawei_P30_phone,Dots,HNRdBACF_sma3nz_stddevNorm,1204,2.184465906981911,59.482087468861664,0.3818638622760772,0.1818921640515327,0.7384527027606964,0.5565605387091637,-190.9550323486328,2049.40966796875
1,ASUS_FX63VD_laptop,Dots,MeanUnvoicedSegmentLength,1208,0.0038658939379063,0.0226239793254434,0.0,0.0,0.0,0.0,0.0,0.3899999856948852
2,iPad_2021,Dots,MeanUnvoicedSegmentLength,1207,0.0045526097000089,0.0355950177504986,0.0,0.0,0.0,0.0,0.0,0.75
3,Huawei_P30_phone,Dots,MeanUnvoicedSegmentLength,1204,0.0109842188882199,0.1188653667693609,0.0,0.0,0.0,0.0,0.0,3.109999895095825
1,ASUS_FX63VD_laptop,Dots,MeanVoicedSegmentLengthSec,1208,0.26317397212696,0.113347911980117,0.25,0.1799999922513961,0.3299999833106994,0.1499999910593033,0.0,0.6800000071525574
2,iPad_2021,Dots,MeanVoicedSegmentLengthSec,1207,0.2412765746968609,0.1126409491383323,0.2299999892711639,0.1599999964237213,0.3100000023841858,0.1500000059604644,0.0,0.7199999690055847
3,Huawei_P30_phone,Dots,MeanVoicedSegmentLengthSec,1204,0.2553377567304676,0.1224851561546206,0.2399999946355819,0.1700000017881393,0.3299999833106994,0.1599999815225601,0.0,1.1100000143051147
1,ASUS_FX63VD_laptop,Dots,StddevUnvoicedSegmentLength,1208,0.0003496907182679,0.0064105777656254,0.0,0.0,0.0,0.0,0.0,0.1949999928474426
2,iPad_2021,Dots,StddevUnvoicedSegmentLength,1207,0.0001781275843107,0.003536905841544,0.0,0.0,0.0,0.0,0.0,0.089999996125698
3,Huawei_P30_phone,Dots,StddevUnvoicedSegmentLength,1204,0.0003014328205753,0.005361593884984,0.0,0.0,0.0,0.0,0.0,0.1613226532936096
1,ASUS_FX63VD_laptop,Dots,StddevVoicedSegmentLengthSec,1208,0.0040136575490692,0.0223472992649637,0.0,0.0,0.0,0.0,0.0,0.2750000059604645
2,iPad_2021,Dots,StddevVoicedSegmentLengthSec,1207,0.0026835034737963,0.0197606764379633,0.0,0.0,0.0,0.0,0.0,0.3799588680267334
3,Huawei_P30_phone,Dots,StddevVoicedSegmentLengthSec,1204,0.0050429498871163,0.0228954643507481,0.0,0.0,0.0,0.0,0.0,0.199999988079071
1,ASUS_FX63VD_laptop,Dots,VoicedSegmentsPerSec,1208,4.314517111079582,2.320713553842099,3.7037038803100586,2.857142925262451,5.000000476837158,2.142857551574707,0.0,25.0
2,iPad_2021,Dots,VoicedSegmentsPerSec,1207,4.654305650364197,2.8277316241640738,4.0,3.030303239822388,5.555555820465088,2.5252525806427,0.0,25.0
3,Huawei_P30_phone,Dots,VoicedSegmentsPerSec,1204,4.470698751261662,2.5973710230939444,3.846153974533081,2.857142925262451,5.263157844543457,2.406014919281006,0.0,25.0
1,ASUS_FX63VD_laptop,Dots,Word_Duration,1212,0.3665907590759076,0.1283992117162933,0.3520000000000002,0.2789999999999999,0.4439999999999999,0.1649999999999999,0.0410000000000003,1.5960000000000003
2,iPad_2021,Dots,Word_Duration,1216,0.3430238486842105,0.1354145312831086,0.3303000000000002,0.2643000000000002,0.410025,0.1457249999999998,0.0005999999999999,2.3626999999999985
3,Huawei_P30_phone,Dots,Word_Duration,1215,0.3698117695473251,0.177084303683166,0.3529999999999997,0.2755000000000002,0.433,0.1574999999999998,0.0009999999999998,3.181
1,ASUS_FX63VD_laptop,Dots,alphaRatioUV_sma3nz_amean,1208,-1.2668399085592947,4.796977020694485,0.0,0.0,0.0,0.0,-34.217918395996094,7.132081985473633
2,iPad_2021,Dots,alphaRatioUV_sma3nz_amean,1207,-0.6265999539365626,3.595582441592946,0.0,0.0,0.0,0.0,-34.150150299072266,15.439530372619627
3,Huawei_P30_phone,Dots,alphaRatioUV_sma3nz_amean,1204,-0.2914900387957556,6.254225645783433,0.0,0.0,0.0,0.0,-35.98476791381836,33.47843170166016
1,ASUS_FX63VD_laptop,Dots,alphaRatioV_sma3nz_amean,1208,-17.828356153535232,8.328078145013714,-17.79148292541504,-24.43981027603149,-11.477025747299194,12.962784528732296,-37.38783645629883,4.282741069793701
2,iPad_2021,Dots,alphaRatioV_sma3nz_amean,1207,-17.21283219886794,9.50803766934056,-16.91130828857422,-25.249832153320312,-9.925806522369385,15.324025630950928,-40.82796859741211,11.609990119934082
3,Huawei_P30_phone,Dots,alphaRatioV_sma3nz_amean,1204,-15.909812753401276,9.856344593949844,-15.015324115753174,-22.525298595428467,-8.951805114746094,13.573493480682371,-41.17232131958008,11.82408332824707
1,ASUS_FX63VD_laptop,Dots,alphaRatioV_sma3nz_stddevNorm,1208,-0.5541998170661611,2.3739404430795896,-0.3073817789554595,-0.5255132168531418,-0.164646778255701,0.3608664385974408,-72.32530975341797,9.236120223999023
2,iPad_2021,Dots,alphaRatioV_sma3nz_stddevNorm,1207,-0.3086878949870427,2.116644577250546,-0.2716379165649414,-0.6128385961055756,-0.1230184808373451,0.4898201152682304,-12.422626495361328,47.736141204833984
3,Huawei_P30_phone,Dots,alphaRatioV_sma3nz_stddevNorm,1204,-0.7104528582008227,5.447222014262079,-0.3809523284435272,-0.7031039148569107,-0.1937201842665672,0.5093837305903435,-139.9943084716797,48.93155670166016
1,ASUS_FX63VD_laptop,Dots,equivalentSoundLevel_dBp,1208,-22.82824401192318,4.784666166490612,-23.184850692749023,-25.91625833511353,-19.77814483642578,6.138113498687748,-47.79085922241211,-9.72347927093506
2,iPad_2021,Dots,equivalentSoundLevel_dBp,1207,-31.328189207486307,6.106726660686365,-31.206438064575195,-35.00250053405762,-27.848243713378903,7.154256820678711,-57.7484245300293,-10.391646385192873
3,Huawei_P30_phone,Dots,equivalentSoundLevel_dBp,1204,-16.69486373128289,5.362779555135768,-15.684377193450928,-18.944517612457275,-13.455267190933228,5.489250421524048,-70.36997985839844,-8.006418228149414
1,ASUS_FX63VD_laptop,Dots,hammarbergIndexUV_sma3nz_amean,1208,2.1148791101249245,7.200119938535362,0.0,0.0,0.0,0.0,-5.871662616729736,49.05644226074219
2,iPad_2021,Dots,hammarbergIndexUV_sma3nz_amean,1207,1.2431368347945644,5.401975711218565,0.0,0.0,0.0,0.0,-13.269286155700684,45.14018630981445
3,Huawei_P30_phone,Dots,hammarbergIndexUV_sma3nz_amean,1204,1.178748681547238,7.881317303692205,0.0,0.0,0.0,0.0,-32.184051513671875,52.69570159912109
1,ASUS_FX63VD_laptop,Dots,hammarbergIndexV_sma3nz_amean,1208,27.77949285250626,8.370185196437918,28.06792640686035,21.91427421569824,33.77968215942383,11.865407943725586,2.795994997024536,47.72558975219727
2,iPad_2021,Dots,hammarbergIndexV_sma3nz_amean,1207,31.77098679667232,9.217163768630725,32.85271453857422,25.728991508483887,38.78769302368164,13.058701515197754,-1.461966633796692,52.6388053894043
3,Huawei_P30_phone,Dots,hammarbergIndexV_sma3nz_amean,1204,25.78462113046468,11.051751596039889,25.25143241882324,18.098713397979736,32.869967460632324,14.771254062652588,-9.788780212402344,54.579586029052734
1,ASUS_FX63VD_laptop,Dots,hammarbergIndexV_sma3nz_stddevNorm,1208,0.2381647798213074,0.1598535740406383,0.197974182665348,0.1317514553666114,0.3017327189445495,0.1699812635779381,0.0023136662784963,1.5309807062149048
2,iPad_2021,Dots,hammarbergIndexV_sma3nz_stddevNorm,1207,0.1713965330774453,0.4173435988363239,0.137496680021286,0.0852474085986613,0.226941630244255,0.1416942216455936,-12.48743724822998,4.358151912689209
3,Huawei_P30_phone,Dots,hammarbergIndexV_sma3nz_stddevNorm,1204,0.3057619417782415,1.9396610848493607,0.2508065849542618,0.1657433360815047,0.3786794841289519,0.2129361480474472,-57.33068084716797,27.23144149780273
1,ASUS_FX63VD_laptop,Dots,jitterLocal_sma3nz_amean,1208,0.034818732984586,0.0337495006623876,0.0219020089134573,0.0136395180597901,0.0436199624091386,0.0299804443493484,0.0036992887035012,0.2597298622131347
2,iPad_2021,Dots,jitterLocal_sma3nz_amean,1207,0.0460136310481361,0.0446521142588272,0.0297200474888086,0.0159946726635097,0.0609330777078866,0.0449384050443768,0.0,0.3710783421993255
3,Huawei_P30_phone,Dots,jitterLocal_sma3nz_amean,1204,0.0430384289996003,0.0432554021570384,0.0273682558909058,0.0129149653948842,0.0600222125649451,0.0471072471700608,0.0,0.3509871661663055
1,ASUS_FX63VD_laptop,Dots,jitterLocal_sma3nz_stddevNorm,1208,0.9441188600836384,0.4547780996926128,0.8635563850402832,0.6040244251489639,1.218183934688568,0.6141595095396042,0.0,2.8182859420776367
2,iPad_2021,Dots,jitterLocal_sma3nz_stddevNorm,1207,0.9352844236059812,0.4526849065836488,0.9020969271659852,0.6050789058208466,1.2225990891456604,0.6175201833248138,0.0,3.0071442127227783
3,Huawei_P30_phone,Dots,jitterLocal_sma3nz_stddevNorm,1204,1.02500405681762,0.4934093328518135,0.9625224769115448,0.6675763577222824,1.3252713084220886,0.6576949506998062,0.0,3.022555112838745
1,ASUS_FX63VD_laptop,Dots,logRelF0-H1-A3_sma3nz_amean,1208,24.013788464164595,11.307887741149669,24.63148784637451,16.260982990264893,31.8864278793335,15.625444889068609,-17.434555053710938,52.55410003662109
2,iPad_2021,Dots,logRelF0-H1-A3_sma3nz_amean,1207,25.2778990802038,13.162482947668448,25.94425201416016,16.83650779724121,35.115556716918945,18.27904891967773,-29.725078582763672,65.49476623535156
3,Huawei_P30_phone,Dots,logRelF0-H1-A3_sma3nz_amean,1204,21.49223438990672,14.963290665745395,20.63599300384521,11.038589715957642,31.197773933410645,20.159184217453003,-30.41653633117676,62.34343338012695
1,ASUS_FX63VD_laptop,Dots,logRelF0-H1-A3_sma3nz_stddevNorm,1208,0.481213349761096,6.132913006803374,0.2879043966531753,0.1704693883657455,0.5107873976230621,0.3403180092573166,-142.31443786621094,125.93190002441406
2,iPad_2021,Dots,logRelF0-H1-A3_sma3nz_stddevNorm,1207,0.5942861408685035,4.099028001875418,0.2629463970661163,0.151257649064064,0.5183535218238831,0.367095872759819,-35.17958450317383,117.78688049316406
3,Huawei_P30_phone,Dots,logRelF0-H1-A3_sma3nz_stddevNorm,1204,-3.882130006115119,163.71200974163304,0.3847992569208144,0.2156791053712368,0.7539475858211517,0.5382684804499149,-5485.89208984375,1079.090087890625
